gene_id	gene_name	KI_1	KI_2	KI_3	KI_4	KI_5	KO_1	KO_2	KO_3	KO_4	KO_5	WT_1	WT_2	WT_3	WT_4	WT_5
ENSMUSG00000041144	Dnah7b	108.627365615505	193.140306962509	144.753433804821	209.325749035817	96.9010562647976	185.294453442112	144.897812387622	129.378666061249	210.184012952925	197.211088423655	73.7370816193039	167.168765020677	141.252217809002	136.061696037794	187.476482717623
ENSMUSG00000041147	Brca2	648.397113542414	851.827980566476	669.309797130186	673.630433864672	810.169368940259	624.944210595086	810.230742012081	688.088773037067	368.641674605402	375.34608305834	405.859687680947	545.424865201912	564.912246146515	707.710542301797	709.675999728332
ENSMUSG00000041153	Osgin2	317.969825762758	345.398699790048	321.0934584851	328.318566593648	320.782946264983	481.863035256628	456.257125883155	285.187281332499	289.686878220296	277.173448502733	240.242555528842	392.779845870909	228.323374091141	298.727525215421	271.005107576262
ENSMUSG00000041161	Otud3	535.899879588318	670.101346393346	513.297455997995	634.268872186592	449.107084219335	564.110041200584	568.424967306738	545.726579130417	512.49075268885	531.787084013822	379.063925088608	581.960491281854	349.248758921543	662.343792993804	477.775010096673
ENSMUSG00000041164	Zmiz2	818.932357216958	1603.89265395897	1161.91225544317	1336.32256752496	1223.83758176344	1322.65983200883	1184.5472871105	1511.18715573143	1173.76993378351	1024.14198056558	1097.18227674515	1716.14632753009	772.089237620621	1461.30414940529	1186.90175483838
ENSMUSG00000041165	Spem1	0	3.98345770791705	0	1.00034016873519	0	0	0	0	0.999446784836099	3.01578109000545	0	0.990994881207014	1.99050896570938	0.99769201275274	0
ENSMUSG00000041168	Lonp1	2896.86201508258	3418.53976355876	2701.8011369776	3320.83730486108	2764.65475970415	3278.32073282777	3343.77847335791	2721.73999006222	2560.02346889643	2483.2096492865	2164.82792165884	3350.20010768451	1997.20952985515	3498.12157331847	2676.83508849292
ENSMUSG00000041180	Hectd2	77.6443793226078	100.92636043251	64.1304319053527	90.3431300229589	62.9607538924249	114.328874866655	67.2943816247871	107.927776223382	174.301090620883	115.458496304625	70.7421626036253	86.9049166002636	97.7044353700713	83.0578874519241	75.9884236357829
ENSMUSG00000041187	Prkd2	596.588133300549	1235.21543369269	785.375811215337	719.463999638836	659.473948916236	1003.29897507028	961.612265047892	842.290035304847	834.746338462999	752.3324451831	535.856278397909	1012.63872002722	539.45586453898	835.734400784842	775.175324845944
ENSMUSG00000041189	Chrnb1	505.995274783618	586.404979412967	531.315611186065	618.659748565131	430.340709604757	548.539287915348	816.386525066471	879.548105758954	440.876007131832	268.08500680353	259.942035323366	770.508591707105	289.737024322166	315.730273225147	681.29787661908
ENSMUSG00000041193	Pla2g5	935.294351672069	484.168783081449	535.684101722503	637.652533610964	459.964172934469	441.367594748963	673.430274032348	422.125971570889	380.739118951164	519.403868919967	876.503570942265	631.788305030562	384.926582564026	869.863306153952	335.333095940964
ENSMUSG00000041199	Rpusd1	148.039457086674	207.884658453205	170.696809134319	182.229649019741	155.450956043796	180.852859585873	170.463500980165	140.513208605389	151.622741496408	172.679623792698	117.810458975292	231.717623303388	128.060058984498	204.946054944451	167.802676463742
